building_id,building_name,wing_id 
18183,Kelly Salas,216
18184,Tina Kane,593
18185,Thomas Ramos,901
18186,Bruce Lawson,231
18187,Teresa Mckenzie,314
18188,Michael Terry,221
18189,Julie Cooper,216
18190,Ronald Rivers,199
18191,Jeffrey Dominguez,25
18192,Julie Mann,695
18193,Sarah Ryan,834
18194,Samantha Valdez,442
18195,Mary Branch,26
18196,Rebecca Cox,604
18197,Robert Kline,950
18198,Darryl Watkins,356
18199,Miranda Figueroa,243
18200,Susan Miller,569
18201,Michael Benson,473
18202,Patrick Fisher,819
18203,Christopher Spencer,146
18204,Alicia Hubbard,761
18205,Lawrence Schaefer,807
18206,Jenna Hatfield,668
18207,Adam Pittman,571
18208,Danielle Cooper,449
18209,Michelle Fernandez,228
18210,Paul Newman,482
18211,Isaiah Webster,426
18212,Troy Watson,509
18213,John Tran,793
18214,Craig Cox,504
18215,Garrett Lindsey,210
18216,Daniel Cain,934
18217,Joseph Nunez,660
18218,Ricky Norton,708
18219,Ernest Armstrong,842
18220,John Grant,715
18221,Robert Keith,574
18222,Jason Wheeler,815
18223,Mark Howell,939
18224,Lindsey Holmes,564
18225,Michael Sherman,403
18226,Brian Boyd,260
18227,Crystal Combs,480
18228,Joseph Fuller,35
18229,Robert Golden,652
18230,Hailey Rivera,204
18231,Melinda Preston,35
18232,Michael Kennedy,213
18233,Kelly Richardson,478
18234,Jose Bryant,535
18235,Regina Herring,172
18236,Andrea Wallace,792
18237,Anthony Reynolds,557
18238,Kristine Williams,327
18239,Noah Cook,557
18240,Nancy Morgan,355
18241,Daniel Sullivan,341
18242,Andrew Morales,596
18243,Ryan Todd,149
18244,Joseph Gray,953
18245,Jason Jensen,77
18246,Christian Robinson,115
18247,Anne Allen,833
18248,Steven Hoffman,413
18249,Morgan Hickman,870
18250,Paul Powers,118
18251,Ronnie Castro,202
18252,Manuel Walker,501
18253,Amy Archer,478
18254,Patrick Turner,398
18255,Bryce Joseph,821
18256,Lindsey Chan,315
18257,Holly Scott,996
18258,Keith Evans,432
18259,Matthew Baxter,952
18260,Bobby Meadows Jr.,321
18261,Amanda Stephens,923
18262,Ronald Duffy,363
18263,Jennifer Carr,741
18264,Lisa Keller,178
18265,Mr. Levi Alexander,257
18266,Larry Martinez,776
18267,Perry Jennings,952
18268,Ashley Kidd,329
18269,Nicholas Shaw,850
18270,Philip Salazar,46
18271,Jennifer Castillo,878
18272,Stephen Banks,295
18273,Mrs. Dana Turner,339
18274,Colleen Glover MD,764
18275,Darlene Reynolds,719
18276,Oscar Davis,42
18277,Paul Harris,382
18278,Joshua Roman,531
18279,Edgar Maxwell,915
18280,Monica Mitchell,154
18281,Christopher Garcia,64
18282,Felicia Glenn,528
18283,Gabrielle Williams,867
18284,Ashley Love,897
18285,Dawn Hernandez,71
18286,Elizabeth Reed,428
18287,Erin Lynn,421
18288,Steven Walker,186
18289,Paula Brandt,24
18290,Juan Bradley,893
18291,Patricia Burton,694
18292,Crystal Camacho,729
18293,Katie Barton,751
18294,Julian Bailey,386
18295,Mr. Keith Perez,28
18296,Emily King,390
18297,Christina Wiggins,450
18298,Sarah Aguilar MD,68
18299,Jeffrey Hall,990
18300,Julia Stewart,139
18301,Reginald Chavez,842
18302,Cody Miller,190
18303,Anna Andrews,117
18304,Clinton Salinas,202
18305,Adrian Fuentes,217
18306,Kelly Santos,949
18307,Robert Banks,544
18308,Thomas Stein,535
18309,Tiffany Hall MD,687
18310,Daniel Washington,282
18311,Sandra Hawkins,37
18312,Lisa Lynch,263
18313,Kenneth Rice,253
18314,Jason Barnett,212
18315,Samuel Baker,13
18316,Charles Wilson,807
18317,Brenda Love,101
18318,Randy Green,834
18319,Megan Marsh,694
18320,Mary Castro DDS,807
18321,Cindy Lopez,266
18322,Jeffrey Shaw,804
18323,Kayla Hernandez,774
18324,Robert Lopez,547
18325,Sonia Bryan,162
18326,Allen Blair DDS,752
18327,Jared Mcintosh,108
18328,Dana Baker,22
18329,Molly Harmon DDS,910
18330,Cheryl Nelson,855
18331,Isaiah Rodriguez,937
18332,Cole Martinez,448
18333,Dana Waller,59
18334,Joseph Riley,121
18335,Katie Palmer,152
18336,Tina Mccoy,639
18337,Tony Valdez,463
18338,Mark Krause,677
18339,Kendra Lawson,425
18340,Nicole Hoffman,682
18341,Stacy Perry,232
18342,Andrew Hansen,927
18343,Misty Richardson,875
18344,David Bowers,652
18345,Vicki Wilson,382
18346,Chad Moody,634
18347,Jose Schmidt,932
18348,Brittany Dalton,354
18349,Marie Benson,980
18350,Mrs. Amber Banks,246
18351,Brenda Peck,937
18352,Charles Boyd,61
18353,Adam Vance,535
18354,Jessica Santos,141
18355,James Powers,915
18356,Nathan Williams,942
18357,Ms. Dominique Chan,797
18358,Dawn Pineda,692
18359,Amanda Logan,512
18360,Jeremy Kirk,399
18361,James Simpson MD,792
18362,Melissa Morrison,320
18363,Jose Edwards,174
18364,Mary Austin,48
18365,Susan Hawkins,716
18366,Lisa Reid,201
18367,Douglas Howell,776
18368,Valerie Brown,217
18369,Cindy Owens,745
18370,Faith Atkins,235
18371,Gina Chapman,21
18372,Lauren Gomez,318
18373,Stephanie Osborn,267
18374,Jennifer Simpson,761
18375,Jennifer Banks,659
18376,Marie Johnson,964
18377,Misty Powers,690
18378,Kristin Yates,671
18379,Candace Clark,262
18380,Joseph Evans,195
18381,Jacob Campos,368
18382,Richard Ramirez,329
18383,Elizabeth Craig,438
18384,Austin Russell,15
18385,Debbie Cook,688
18386,Corey Mack,11
18387,Katherine Woodard,505
18388,Andrea Ross,581
18389,Karen Salazar,552
18390,Lauren Berry,772
18391,Daniel Carpenter,996
18392,David Harper,261
18393,Hailey Porter,117
18394,Alexander Stevens,367
18395,Alicia Miranda,547
18396,Roberto Silva,152
18397,Timothy Holland,178
18398,Michael Massey,698
18399,Brad Sullivan,165
18400,Alison Riddle,990
18401,Derek Alexander,580
18402,Dana Foster,267
18403,Elizabeth Brooks,482
18404,Tracey Jones,899
18405,Anthony Tucker,179
18406,Morgan Wright,850
18407,John Peterson,574
18408,John Marquez,88
18409,Melinda Flynn,92
18410,Paula Bailey,884
18411,Michael Bridges,882
18412,Aaron Maddox,675
18413,Charles Hill,454
18414,Jacob Cook,370
18415,Samantha Turner,934
18416,Jennifer Conrad,60
18417,Margaret Edwards,154
18418,Kurt Werner,380
18419,Jonathan Burch,519
18420,Rachel Daniel,898
18421,James Lester,334
18422,Michele Johnson,745
18423,Marie Lowery,586
18424,Brian Chambers,316
18425,Anthony Cox,194
18426,Kevin Mckenzie,754
18427,Elizabeth Collins DVM,824
18428,Bobby Wang,105
18429,Bruce Franco,573
18430,Janice Blackwell,150
18431,Steven Lyons,394
18432,Brian Cooper,172
18433,Paul Sawyer,267
18434,Lynn Foley,387
18435,Stephen Jones,237
18436,Brett Brown,503
18437,Timothy Friedman,72
18438,Melanie Michael,88
18439,Christopher Baker,461
18440,Andrew Mills,847
18441,Daniel Burke,267
18442,Monique Davis,326
18443,Catherine Murphy,644
18444,Samantha Rowe,412
18445,Tony Leonard,46
18446,Jon Burns,1002
18447,Warren Potter,196
18448,Dr. Anthony Carrillo Jr.,268
18449,Jeremy Olson,612
18450,Robert Villanueva,732
18451,Mr. Stephen Carrillo,599
18452,James Dennis,560
18453,Michael Chapman,262
18454,Mary Walker,322
18455,Brittany Marshall,613
18456,Martha Rodriguez,99
18457,Jose Long,385
18458,Anthony Kelly,887
18459,Kristen Ramirez,0
18460,Melanie Wheeler,524
18461,James Dean,293
18462,Jessica Frank,518
18463,Natasha Crosby,569
18464,Dana Velazquez,400
18465,Kelsey Brown,865
18466,Emily Vasquez,640
18467,Katrina Kelly,79
18468,Vincent Ayers,36
18469,Angela Green,626
18470,Jessica Leon,920
18471,Henry Hicks,441
18472,Barbara Johnston,116
18473,Erica Cole,870
18474,William Ward,422
18475,Jessica Lopez MD,998
18476,Andrea Stein,20
18477,Anthony Savage,870
18478,Gregory Santos,877
18479,Terry Hansen,166
18480,Kimberly Navarro,333
18481,William Bryant,471
18482,Nancy Taylor,766
18483,Valerie Lee,740
18484,Lori Knox,209
18485,Eric Osborn,488
18486,Paula Sherman,730
18487,Kimberly Rowe,184
18488,Jacob Bautista,91
18489,Lauren Chase,81
18490,Emily Baker,653
18491,Donald Gill,267
18492,Eric Pruitt,51
18493,Tiffany Reid,863
18494,Heidi Alvarado,987
18495,Ellen Payne,52
18496,Thomas Carroll,838
18497,Daniel Walters,576
18498,Karen Mack,677
18499,Brent Kennedy,610
18500,Carol Hayden,419
18501,Austin Conner,420
18502,Ricky Miles,593
18503,Stephanie Delgado,474
18504,Jesus Jones,601
18505,Scott Fernandez,219
18506,Mary Young,945
18507,Madison Campbell,141
18508,Andrew Wood,706
18509,Stephen Boyd,780
18510,Dana Carroll,450
18511,Shelby Watkins,947
18512,Brandon Webb,530
18513,Aaron Sheppard,367
18514,Austin Brown,300
18515,Wayne Carpenter,440
18516,Michael Hawkins,354
18517,Wendy Key,925
18518,Levi White,13
18519,Felicia Pugh,728
18520,Marcus Dixon,245
18521,Susan Jones,789
18522,Patrick Howard,57
18523,Melissa Rose,250
18524,Mark Arnold Jr.,297
18525,Carl Berry,484
18526,Paula Good,743
18527,Alexis Parrish,26
18528,Elizabeth Carroll,793
18529,Candace Pope,261
18530,Lucas Cole,386
18531,Judith Brown,733
18532,Deborah Robinson,744
18533,Alicia Shaw,10
18534,Whitney Jones,983
18535,Sherry Moon,555
18536,Ashley Cox,165
18537,Nicole Bird,374
18538,Sara Austin,615
18539,Christopher Simon,708
18540,Shelley Harris,429
18541,Cynthia Bowers,980
18542,Calvin Davis,68
18543,Brittney Velasquez,787
18544,Jacob Cannon,482
18545,Mrs. Elaine Turner,528
18546,Kevin Lopez,823
18547,Thomas Yoder,578
18548,Timothy Mccann,178
18549,Robin Vasquez,27
18550,Nathan Valenzuela,572
18551,Destiny Jackson,588
18552,Christopher Patterson,883
18553,Mr. Austin Martinez,397
18554,Angie Cochran,651
18555,Chloe Schroeder,437
18556,Jennifer Smith MD,733
18557,Linda Jones,210
18558,Shannon Williams,94
18559,Richard Rasmussen,656
18560,Jocelyn Thompson,568
18561,Steven Porter,402
18562,Carla Gonzalez,688
18563,Taylor Robinson,349
18564,Stephanie Arnold,539
18565,Travis Dunn,944
18566,Christina Peterson,149
18567,Zoe Dean,969
18568,Maureen Harper,300
18569,Katrina Delacruz PhD,656
18570,Dr. Jose Nelson,902
18571,Donna Roberts,246
18572,Denise Christensen,682
18573,Richard Morris,554
18574,Caleb Wade,401
18575,Jeffrey Briggs,721
18576,Rebecca Lester,718
18577,Larry Simmons MD,313
18578,Rebecca Campbell,466
18579,Donald Adams,200
18580,Linda Miller,930
18581,Robert Fleming,609
18582,Jennifer Gay,629
18583,Terry Hunter,591
18584,Kathleen Dixon,757
18585,Daisy Meyer,158
18586,Megan Hoffman,714
18587,Robert Schmidt,876
18588,Wayne Walton,621
18589,Danny Kim,439
18590,Alexandra Turner,999
18591,Katherine Zuniga,786
18592,Daniel Graves,827
18593,Jessica Marks,954
18594,Jennifer Owens,850
18595,Peter Crawford,362
18596,Jason Chen,552
18597,Cody Wise,267
18598,Brooke Lee,729
18599,Kerry Nelson,192
18600,Kristen Callahan,157
18601,Amanda Vaughn,429
18602,Connor Herman,836
18603,Joseph Brewer,93
18604,Aaron Fitzgerald,346
18605,Melissa Stone,948
18606,Cynthia King,770
18607,Marie Archer,928
18608,Cindy Cox,868
18609,Jesse Nelson,294
18610,Kelly Reyes,343
18611,Isaiah Herrera,905
18612,Shawna Cooper,42
18613,Vicki Burgess,696
18614,Mr. Raymond Russell PhD,51
18615,Michael Reed,368
18616,Brittney Rodriguez,438
18617,Benjamin Ortiz,644
18618,Melissa Bradley,527
18619,Krista Mcbride,881
18620,Sean Brown,155
18621,Jeffery Contreras,999
18622,Jordan Walsh,855
18623,Cody Coleman,331
18624,Alyssa Jennings,169
18625,Maria Lucas,906
18626,Lindsey Jones,883
18627,Isaac Keller,354
18628,Cindy Perry,852
18629,Ryan Robertson,494
18630,Gary Harrison,481
18631,Anthony Wilkins,580
18632,William Ellis,781
18633,Eric Walker,701
18634,Krista Burns,598
18635,Bradley Lynch,931
18636,Edgar Mills,854
18637,Cynthia Caldwell,914
18638,Scott Oconnor,942
18639,Alex Rush,20
18640,Brenda Green,625
18641,Mr. William Gonzalez,626
18642,Logan Moon,355
18643,Margaret Rodriguez,157
18644,Andre Shepherd,640
18645,Carlos May,654
18646,William Ruiz,972
18647,Steven Bates,460
18648,Jose Gray,418
18649,Ashley Snyder,117
18650,Jennifer Cruz,631
18651,Robert Middleton,850
18652,Sheila Nelson,352
18653,Jeffery Bush,276
18654,Nathaniel Mckinney,66
18655,Heather Garner,493
18656,Ashley Sandoval,528
18657,Steven Gaines,987
18658,Pamela Buchanan,255
18659,Donna Cook,211
18660,Brenda Jackson,127
18661,Devin Morse,958
18662,Sean Kennedy,528
18663,Christine Lyons,707
18664,Alejandra Ferguson,660
18665,Dana Lucas,326
18666,Lawrence Thomas,105
18667,Lisa Stewart,925
18668,Jon Gomez,809
18669,Scott Morgan,33
18670,William Cooper,304
18671,Monique Hill,388
18672,Laura Nguyen,526
18673,Kenneth Patrick,386
18674,Bradley Anderson,675
18675,Thomas Wolf,796
18676,Dave Jensen,715
18677,Jacqueline Hamilton,608
18678,Alexis Stein,530
18679,Stacy Walker,963
18680,Matthew Cooper,426
18681,Andrea Andrews,494
18682,Bryce Mejia,159
18683,Troy Brown,838
18684,Roy Copeland,614
18685,Jonathan Campbell,328
18686,Kristina Leach,561
18687,Megan Meyer,641
18688,Sara Bennett,5
18689,Sabrina Jackson,791
18690,Steve Baker,899
18691,Laura Rogers,619
18692,Nicholas Willis,349
18693,Brooke Simon,605
18694,Stephanie Campbell,109
18695,Geoffrey Soto,733
18696,Brianna Moore,352
18697,Tony Phillips,841
18698,Anthony Howe,901
18699,Cassandra Wheeler,21
18700,Mr. Kevin Flores DDS,140
18701,Pam Moreno,343
18702,Donald Fuller,143
18703,Christopher Peters,117
18704,Brittany White,989
18705,Lisa Day,0
18706,Anna Trevino,355
18707,Eduardo Day,634
18708,Jesse Ballard,735
18709,Gina Sherman,448
18710,Dr. Christopher Higgins DDS,4
18711,Rachel Dudley,27
18712,Robin Mcneil,518
18713,Jonathon Johnson,458
18714,Deanna Castro,450
18715,Shelby Stevenson,582
18716,Jesus Wagner,615
18717,Jenna Smith,8
18718,David Ford,105
18719,Dr. Veronica Barnett MD,622
18720,Joe Harris,976
18721,Stacy Nguyen,42
18722,Joy Morse,346
18723,Dr. Rodney Briggs,199
18724,Bobby Burgess,514
18725,Tony Armstrong,833
18726,Vanessa Jacobs,506
18727,Kathy Reynolds,412
18728,Dana Strickland,105
18729,Gordon Willis,157
18730,Lauren Moyer,868
18731,Eric Cunningham,234
18732,John Lamb,57
18733,Angela Ibarra,395
18734,Heather Roth,676
18735,Sierra Ford,230
18736,Clifford Swanson,754
18737,Kimberly Mills,891
18738,Maria Lin,360
18739,Darryl Gibson,613
18740,Erica Richardson,543
18741,Veronica Goodman,177
18742,David Mcbride,273
18743,Erik Lyons,949
18744,Susan Walker,822
18745,Aaron Griffin,234
18746,Suzanne Roberts,398
18747,Phillip Smith,957
18748,Stephen Jackson,763
18749,Emily Clark,563
18750,Elizabeth Kennedy,300
18751,Michael Newton,80
18752,Tina Moore,357
18753,Jenny Stewart DDS,763
18754,Ms. Terri Stout,280
18755,Paul Griffin,385
18756,Joshua Gray,264
18757,Rodney Hutchinson,567
18758,Mrs. Tiffany Rosales,856
18759,William Brock,685
18760,Brian Cross,471
18761,Dana Alvarado,476
18762,Nancy Castro,817
18763,Roberto Baker,917
18764,Jocelyn Johnson,912
18765,Gary Alvarado,287
18766,Mark Waters,634
18767,Randall Murray,226
18768,Miranda Hill,773
18769,Edward Arnold,421
18770,Ronald Fields,30
18771,Kayla Stevens DDS,98
18772,Amy Hayes,400
18773,Victoria Walker,297
18774,Rhonda Riley,725
18775,Jessica Hays,250
18776,Jenny Johnson,155
18777,Patrick Barton,360
18778,Joshua Castillo,611
18779,Donna Webb,109
18780,Diana Pittman,572
18781,Maria Brown,773
18782,Ronald Reed,278
18783,David Cooper,167
18784,George Martinez,38
18785,Bryan Ellis,46
18786,Troy Middleton,89
18787,Mary Bell,117
18788,Nicholas Zamora,335
18789,Michelle Harvey,937
18790,Mathew Matthews,991
18791,Kara Taylor,751
18792,Morgan Johnson,193
18793,Kevin Holmes,115
18794,Shawn Hawkins,172
18795,Jocelyn Branch,939
18796,Thomas Everett,640
18797,Ray Kelly,553
18798,Tiffany Schmitt,265
18799,Heather Joseph,53
18800,Shane Mcclain,539
18801,Amy Reyes,709
18802,Dr. Angela Gonzalez DDS,144
18803,Tracy Wilson,930
18804,Stephanie Sherman,598
18805,Micheal Vasquez,280
18806,Darrell Middleton,569
18807,Jordan Jacobson,214
18808,Robin Salinas,191
18809,Sara Lawrence,415
18810,Erik Ramirez,292
18811,Michael Preston,274
18812,Kenneth Downs,260
18813,Ricky Gonzalez,257
18814,Sally Moore,777
18815,Elizabeth Myers,657
18816,Lisa Leonard,217
18817,Dustin Young,701
18818,Carolyn Hull,989
18819,Bradley Walker,39
18820,Brittany Baxter,470
18821,Michelle Holland,754
18822,Brenda Holmes,509
18823,Lynn Stanley,868
18824,Christopher Mcmillan,295
18825,Gina Russell,705
18826,Terry Harris,900
18827,Emily Lindsey,942
18828,Bryan Webster,843
18829,Erin Daniels,907
18830,Catherine Williams,345
18831,Colton Griffith,688
18832,Ryan Coleman,821
18833,Latoya Gregory,403
18834,Shannon Lowe,338
18835,Megan Gibbs,691
18836,Aaron Dean,679
18837,Cindy Gardner,101
18838,Crystal Wells,223
18839,James Dougherty,479
18840,Tyler Hooper,675
18841,Christian Nguyen,772
18842,Renee Smith,756
18843,Dawn Haynes,288
18844,Calvin Nash,946
18845,Whitney Brown,648
18846,Jeffrey Browning,813
18847,Chelsea Hernandez,912
18848,Gregory Flynn,112
18849,Joy Poole,547
18850,Cory Perry,456
18851,Thomas Craig,832
18852,Zachary Perez,350
18853,Brian Phillips,317
18854,Leslie Johnson,462
18855,Ryan Martin,685
18856,Erika Miller,991
18857,Emily Gonzales,671
18858,Maria Allen,443
18859,Matthew Peterson,544
18860,Brenda Sanders,513
18861,Cindy Maldonado,440
18862,Miss Melissa Neal,23
18863,Troy Silva,376
18864,Jane Lee,720
18865,Jaime Mcdaniel,107
18866,Brett Hernandez,38
18867,Kristy Galvan,654
